SalesDate,Category,SoldQty,SpecialEventName,TempLag1,HDD,DaylightHours,TempDeviation,TempRange,TemperatureMeanC,WindSpeedMaxKmh,IsSnowDay,FeelsLikeDiffC,SunshineHours,CloudCoverMeanPct,CDD,WeekendXBadWeather,PrecipitationMm,DaylightHours_x_TempLag1,day_of_week,day_of_month,day_of_year,is_month_start,is_month_end,week_of_year,month_of_year,year,is_weekend,week_of_month,day_of_week_sin,day_of_week_cos,week_of_month_sin,week_of_month_cos,lag_7,lag_14,lag_21,lag_28,lag_90,lag_365,rolling_mean_7,rolling_mean_14,rolling_mean_21,rolling_std_7,rolling_min_7,rolling_max_7,ewm_mean_7,same_dow_mean_4w,same_dow_std_4w,dow_momentum,is_special_event
2025-02-02,Fancies,3.0,Regular Day,6.0,19.8,10.25,-0.7000000000000002,11.100000000000001,-1.8,16.2,0.0,-5.1000000000000005,5.229722222222223,53.0,0.0,0.0,0.0,61.5,1,2,33,0,0,5,2,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,8.0,2.0,3.0,3.0,5.0,12.0,5.43,4.86,4.76,2.07,3.0,8.0,5.18,4.0,2.70801280154532,1.666666663888889,0
2025-02-02,Muffins,1.0,Regular Day,6.0,19.8,10.25,-0.7000000000000002,11.100000000000001,-1.8,16.2,0.0,-5.1000000000000005,5.229722222222223,53.0,0.0,0.0,0.0,61.5,1,2,33,0,0,5,2,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,8.0,2.0,4.0,1.0,,,3.86,3.36,3.38,3.76,0.0,10.0,3.2,3.75,3.095695936834452,1.9999999960000001,0
2025-02-03,Muffins,3.0,Regular Day,-1.8,14.1,10.3,2.8666666666666663,12.1,3.9,13.8,0.0,-3.1999999999999993,9.858055555555556,87.0,0.0,0.0,0.0,-18.540000000000003,2,3,34,0,0,6,2,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,2.0,2.0,2.0,2.0,,,3.57,3.36,3.33,3.82,0.0,10.0,2.9,2.0,0.0,0.9999999975,0
2025-02-03,Fancies,1.0,Regular Day,-1.8,14.1,10.3,2.8666666666666663,12.1,3.9,13.8,0.0,-3.1999999999999993,9.858055555555556,87.0,0.0,0.0,0.0,-18.540000000000003,2,3,34,0,0,6,2,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,7.0,8.0,6.0,4.0,3.0,12.0,5.14,4.79,4.57,2.41,2.0,8.0,4.39,6.25,1.707825127659933,1.4999999984999999,0
2025-02-04,Muffins,3.0,Regular Day,3.9,10.9,10.333333333333334,4.666666666666666,7.2,7.1,24.2,0.0,-4.4,8.495277777777778,54.0,0.0,0.0,0.0,40.300000000000004,3,4,35,0,0,6,2,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,2.0,2.0,3.0,0.0,,,2.86,3.43,3.29,2.73,0.0,8.0,3.42,1.75,1.2583057392117916,1.333333328888889,0
2025-02-04,Fancies,6.0,Regular Day,3.9,10.9,10.333333333333334,4.666666666666666,7.2,7.1,24.2,0.0,-4.4,8.495277777777778,54.0,0.0,0.0,0.0,40.300000000000004,3,4,35,0,0,6,2,2025,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,3.0,3.0,4.0,1.0,8.0,6.0,4.71,4.71,4.48,2.5,2.0,8.0,4.04,2.75,1.2583057392117916,1.1999999976,0
2025-02-05,Muffins,6.0,Regular Day,7.1,18.3,10.366666666666667,1.0,4.4,-0.3,14.9,0.0,-3.9,1.023611111111111,79.0,0.0,0.0,0.0,73.60333333333334,4,5,36,0,0,6,2,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,2.0,4.0,2.0,3.0,,,3.57,3.5,3.38,2.82,0.0,8.0,4.07,2.75,0.9574271077563381,1.1999999976,0
2025-02-05,Fancies,6.0,Regular Day,7.1,18.3,10.366666666666667,1.0,4.4,-0.3,14.9,0.0,-3.9,1.023611111111111,79.0,0.0,0.0,0.0,73.60333333333334,4,5,36,0,0,6,2,2025,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,2.0,4.0,3.0,6.0,4.0,2.0,3.71,4.43,4.29,2.81,0.0,8.0,3.03,3.75,1.707825127659933,0.6666666659259258,0
2025-02-06,Muffins,7.0,Regular Day,-0.3,15.1,10.4,3.6666666666666665,8.0,2.9,20.0,1.0,-3.4000000000000004,2.5316666666666667,92.0,0.0,0.0,11.5,-3.12,5,6,37,0,0,6,2,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,5.0,10.0,4.0,6.0,,,3.57,3.29,3.29,2.82,0.0,8.0,3.05,6.25,2.6299556396765835,1.4999999984999999,0
2025-02-06,Fancies,3.0,Regular Day,-0.3,15.1,10.4,3.6666666666666665,8.0,2.9,20.0,1.0,-3.4000000000000004,2.5316666666666667,92.0,0.0,0.0,11.5,-3.12,5,6,37,0,0,6,2,2025,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,3.0,6.0,4.0,5.0,5.0,5.0,3.57,4.14,4.19,2.88,0.0,8.0,2.77,4.5,1.2909944487358056,0.9999999988888888,0
2025-02-07,Muffins,4.0,Regular Day,2.9,12.8,10.433333333333334,5.266666666666667,6.9,5.2,27.2,0.0,-5.1000000000000005,9.928888888888888,70.0,0.0,0.0,1.2,30.256666666666668,6,7,38,0,0,6,2,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,6.0,1.0,5.0,4.0,,,2.57,3.21,3.14,2.15,0.0,6.0,2.54,4.0,2.160246899469287,0.7777777769135802,0
2025-02-07,Fancies,6.0,Regular Day,2.9,12.8,10.433333333333334,5.266666666666667,6.9,5.2,27.2,0.0,-5.1000000000000005,9.928888888888888,70.0,0.0,0.0,1.2,30.256666666666668,6,7,38,0,0,6,2,2025,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,0.0,7.0,4.0,4.0,9.0,5.0,2.86,4.21,4.19,2.12,0.0,7.0,2.83,3.75,2.8722813232690143,0.8749999989062499,0
2025-02-08,Muffins,2.0,Regular Day,5.2,19.1,10.483333333333333,2.4,6.0,-1.1,12.1,1.0,-4.1,2.4680555555555554,80.0,0.0,0.0,1.6,54.51333333333333,7,8,39,0,0,6,2,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,0.0,0.0,3.0,2.0,,,2.71,3.29,3.19,2.14,0.0,6.0,2.65,1.25,1.5,0.0,0
2025-02-08,Fancies,5.0,Regular Day,5.2,19.1,10.483333333333333,2.4,6.0,-1.1,12.1,1.0,-4.1,2.4680555555555554,80.0,0.0,0.0,1.6,54.51333333333333,7,8,39,0,0,6,2,2025,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,2.0,3.0,6.0,4.0,5.0,9.0,2.0,3.71,3.95,1.15,0.0,3.0,2.37,3.75,1.707825127659933,0.49999999949999996,0
2025-02-09,Muffins,2.0,Regular Day,-1.1,15.3,10.516666666666667,2.6000000000000005,7.1000000000000005,2.7,24.8,0.0,-6.0,6.468333333333334,85.0,0.0,1.0,3.9,-11.568333333333335,1,9,40,0,0,6,2,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,1.0,8.0,2.0,4.0,,,2.86,3.36,3.19,2.12,0.0,6.0,2.74,3.75,3.095695936834452,1.4999999975,0
2025-02-09,Fancies,3.0,Regular Day,-1.1,15.3,10.516666666666667,2.6000000000000005,7.1000000000000005,2.7,24.8,0.0,-6.0,6.468333333333334,85.0,0.0,1.0,3.9,-11.568333333333335,1,9,40,0,0,6,2,2025,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,3.0,8.0,2.0,3.0,6.0,7.0,2.43,3.93,4.05,1.9,0.0,6.0,3.28,4.0,2.70801280154532,2.1999999956,0
2025-02-10,Muffins,0.0,Regular Day,2.7,16.6,10.55,-0.9000000000000004,8.1,1.4,14.0,0.0,-5.2,9.985,68.0,0.0,0.0,0.0,28.485000000000003,2,10,41,0,0,7,2,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,3.0,2.0,2.0,2.0,,,3.43,3.5,3.38,2.37,0.0,6.0,3.56,2.25,0.5,1.249999996875,0
2025-02-10,Fancies,5.0,Regular Day,2.7,16.6,10.55,-0.9000000000000004,8.1,1.4,14.0,0.0,-5.2,9.985,68.0,0.0,0.0,0.0,28.485000000000003,2,10,41,0,0,7,2,2025,0,2,0.9749279121818236,-0.22252093395631434,0.5877852522924732,-0.8090169943749473,1.0,7.0,8.0,6.0,9.0,5.0,3.0,4.07,4.19,2.31,0.0,6.0,3.96,5.5,3.1091263510296048,0.5714285710204081,0
2025-02-11,Muffins,3.0,Regular Day,1.4,18.7,10.6,-4.800000000000001,8.2,-0.7,10.4,1.0,-4.4,2.9458333333333333,80.0,0.0,0.0,0.5,14.839999999999998,3,11,42,0,0,7,2,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,3.0,2.0,2.0,3.0,,,3.71,3.29,3.52,2.69,0.0,7.0,4.42,2.5,0.5773502691896257,0.9999999980000001,0
2025-02-11,Fancies,7.0,Regular Day,1.4,18.7,10.6,-4.800000000000001,8.2,-0.7,10.4,1.0,-4.4,2.9458333333333333,80.0,0.0,0.0,0.5,14.839999999999998,3,11,42,0,0,7,2,2025,0,2,0.43388373911755823,-0.900968867902419,0.5877852522924732,-0.8090169943749473,6.0,3.0,3.0,4.0,5.0,6.0,3.0,3.86,4.14,2.31,0.0,6.0,3.72,4.0,1.4142135623730951,1.285714283877551,0
2025-02-12,Muffins,2.0,Regular Day,-0.7,16.9,10.633333333333333,-1.4333333333333331,4.4,1.1,16.2,1.0,-3.7,0.0,100.0,0.0,0.0,12.9,-7.4433333333333325,4,12,43,0,0,7,2,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,6.0,2.0,4.0,2.0,,,3.43,3.5,3.48,2.51,0.0,7.0,4.31,3.5,1.9148542155126762,1.333333331111111,0
2025-02-12,Fancies,3.0,Regular Day,-0.7,16.9,10.633333333333333,-1.4333333333333331,4.4,1.1,16.2,1.0,-3.7,0.0,100.0,0.0,0.0,12.9,-7.4433333333333325,4,12,43,0,0,7,2,2025,0,2,-0.433883739117558,-0.9009688679024191,0.5877852522924732,-0.8090169943749473,6.0,2.0,4.0,3.0,1.0,9.0,3.86,3.79,4.24,2.12,1.0,6.0,4.29,3.75,1.707825127659933,1.14285714122449,0
2025-02-13,Muffins,4.0,Regular Day,1.1,12.1,10.683333333333334,3.466666666666667,8.399999999999999,5.9,27.1,0.0,-3.6999999999999993,2.465,100.0,0.0,0.0,9.0,11.751666666666669,5,13,44,0,0,7,2,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,7.0,5.0,10.0,4.0,,,3.71,3.64,3.43,2.14,1.0,7.0,3.73,6.5,2.6457513110645907,0.8571428565306122,0
2025-02-13,Fancies,6.0,Regular Day,1.1,12.1,10.683333333333334,3.466666666666667,8.399999999999999,5.9,27.1,0.0,-3.6999999999999993,2.465,100.0,0.0,0.0,9.0,11.751666666666669,5,13,44,0,0,7,2,2025,0,2,-0.9749279121818236,-0.2225209339563146,0.5877852522924732,-0.8090169943749473,3.0,3.0,6.0,4.0,6.0,6.0,4.29,3.93,4.19,1.98,1.0,6.0,4.47,4.0,1.4142135623730951,0.5999999993999999,0
2025-02-14,Muffins,4.0,Valentines Day,5.9,16.9,10.716666666666667,0.20000000000000007,8.3,1.1,25.9,0.0,-5.8999999999999995,10.359166666666667,13.0,0.0,0.0,0.0,63.22833333333334,6,14,45,0,0,7,2,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,4.0,6.0,1.0,5.0,,,3.86,3.21,3.43,1.95,2.0,7.0,3.3,4.0,2.160246899469287,1.666666663888889,1
2025-02-14,Fancies,10.0,Valentines Day,5.9,16.9,10.716666666666667,0.20000000000000007,8.3,1.1,25.9,0.0,-5.8999999999999995,10.359166666666667,13.0,0.0,0.0,0.0,63.22833333333334,6,14,45,0,0,7,2,2025,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,6.0,0.0,7.0,4.0,8.0,7.0,4.29,3.57,4.24,1.98,1.0,6.0,4.1,4.25,3.095695936834452,0.5454545449586776,1
2025-02-15,Muffins,3.0,Regular Day,1.1,18.0,10.75,-0.6,9.0,-0.0,14.5,0.0,-4.7,4.013888888888889,98.0,0.0,0.0,4.4,11.825000000000001,7,15,46,0,0,7,2,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,2.0,0.0,0.0,3.0,,,3.43,3.07,3.33,2.44,0.0,7.0,2.48,1.25,1.5,0.6666666644444444,0
2025-02-15,Fancies,2.0,Regular Day,1.1,18.0,10.75,-0.6,9.0,-0.0,14.5,0.0,-4.7,4.013888888888889,98.0,0.0,0.0,4.4,11.825000000000001,7,15,46,0,0,7,2,2025,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,5.0,2.0,3.0,6.0,2.0,7.0,4.86,3.43,4.1,1.35,3.0,6.0,4.33,4.0,1.8257418583505538,0.7777777769135802,0
2025-02-16,Muffins,1.0,Regular Day,-0.0,8.4,10.8,4.366666666666666,13.2,9.6,39.7,0.0,-3.599999999999998,0.14666666666666667,96.0,0.0,1.0,18.7,-0.0,1,16,47,0,0,7,2,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,2.0,1.0,8.0,2.0,,,3.43,3.14,3.38,2.44,0.0,7.0,2.61,3.25,3.2015621187164243,0.29999999969999996,0
2025-02-16,Fancies,12.0,Regular Day,-0.0,8.4,10.8,4.366666666666666,13.2,9.6,39.7,0.0,-3.599999999999998,0.14666666666666667,96.0,0.0,1.0,18.7,-0.0,1,16,47,0,0,7,2,2025,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,3.0,3.0,8.0,2.0,6.0,5.0,5.0,3.71,4.29,1.53,3.0,7.0,4.99,4.0,2.70801280154532,0.5999999993999999,0
2025-02-17,Muffins,1.0,Presidents Day,9.6,16.4,10.833333333333334,-0.5333333333333332,10.4,1.6,35.5,0.0,-6.9,10.55638888888889,23.0,0.0,0.0,0.0,104.0,2,17,48,0,0,8,2,2025,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,0.0,3.0,2.0,2.0,,,2.86,3.14,3.29,2.19,0.0,7.0,2.45,1.75,1.2583057392117916,0.7499999981250001,1
2025-02-17,Fancies,11.0,Presidents Day,9.6,16.4,10.833333333333334,-0.5333333333333332,10.4,1.6,35.5,0.0,-6.9,10.55638888888889,23.0,0.0,0.0,0.0,104.0,2,17,48,0,0,8,2,2025,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,5.0,1.0,7.0,8.0,4.0,7.0,4.57,3.79,4.24,1.62,3.0,7.0,4.5,5.25,3.095695936834452,0.39999999973333333,1
2025-02-18,Muffins,4.0,Regular Day,1.6,21.6,10.866666666666667,-3.566666666666667,8.1,-3.6,22.8,0.0,-5.9,10.315833333333334,51.0,0.0,0.0,0.0,17.386666666666667,3,18,49,0,0,8,2,2025,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,3.0,3.0,2.0,2.0,,,2.43,3.07,3.0,1.4,0.0,4.0,2.84,2.5,0.5773502691896257,1.4999999962500001,0
2025-02-18,Fancies,5.0,Regular Day,1.6,21.6,10.866666666666667,-3.566666666666667,8.1,-3.6,22.8,0.0,-5.9,10.315833333333334,51.0,0.0,0.0,0.0,17.386666666666667,3,18,49,0,0,8,2,2025,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,7.0,6.0,3.0,3.0,4.0,3.0,5.0,4.0,4.24,1.53,3.0,7.0,4.87,4.75,2.0615528128088303,2.1666666630555556,0
2025-02-19,Muffins,7.0,Regular Day,-3.6,23.0,10.9,-5.3,6.1,-5.0,17.0,0.0,-5.199999999999999,2.1980555555555554,70.0,0.0,0.0,0.0,-39.24,4,19,50,0,0,8,2,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,2.0,6.0,2.0,4.0,,,2.43,2.93,3.14,1.4,0.0,4.0,3.13,3.5,1.9148542155126762,1.333333331111111,0
2025-02-19,Fancies,10.0,Regular Day,-3.6,23.0,10.9,-5.3,6.1,-5.0,17.0,0.0,-5.199999999999999,2.1980555555555554,70.0,0.0,0.0,0.0,-39.24,4,19,50,0,0,8,2,2025,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,3.0,6.0,2.0,4.0,6.0,5.0,5.57,4.71,4.38,2.44,3.0,10.0,6.15,3.75,1.707825127659933,1.4999999975,0
2025-02-20,Muffins,3.0,Regular Day,-5.0,21.9,10.95,-4.6,6.7,-3.9,22.9,1.0,-6.0,6.725555555555555,71.0,0.0,0.0,0.2,-54.75,5,20,51,0,0,8,2,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,4.0,7.0,5.0,10.0,,,2.57,3.14,3.29,1.4,0.0,4.0,3.1,6.5,2.6457513110645907,0.7333333328444444,0
2025-02-20,Fancies,9.0,Regular Day,-5.0,21.9,10.95,-4.6,6.7,-3.9,22.9,1.0,-6.0,6.725555555555555,71.0,0.0,0.0,0.2,-54.75,5,20,51,0,0,8,2,2025,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,6.0,3.0,3.0,6.0,3.0,7.0,5.14,4.71,4.33,2.79,2.0,10.0,5.12,4.5,1.7320508075688772,0.9999999988888888,0
2025-02-21,Muffins,8.0,Regular Day,-3.9,20.3,11.0,-3.5,9.0,-2.3,24.7,1.0,-6.699999999999999,10.632222222222222,27.0,0.0,0.0,0.2,-42.9,6,21,52,0,0,8,2,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,4.0,4.0,6.0,1.0,,,2.43,3.14,2.95,1.51,0.0,4.0,2.57,3.75,2.0615528128088303,1.14285714122449,0
2025-02-21,Fancies,10.0,Regular Day,-3.9,20.3,11.0,-3.5,9.0,-2.3,24.7,1.0,-6.699999999999999,10.632222222222222,27.0,0.0,0.0,0.2,-42.9,6,21,52,0,0,8,2,2025,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,10.0,6.0,0.0,7.0,7.0,6.0,6.43,5.36,4.52,3.6,2.0,12.0,6.84,5.75,4.193248541803041,2.28571428244898,0
2025-02-22,Muffins,3.0,Regular Day,-2.3,18.9,11.05,-1.9,10.9,-0.9,16.3,0.0,-3.9000000000000004,9.842777777777778,25.0,0.0,0.0,0.0,-25.415,7,22,53,0,0,8,2,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,3.0,2.0,0.0,0.0,,,2.57,3.0,2.9,1.27,1.0,4.0,2.18,1.25,1.5,500000000.0,0
2025-02-22,Fancies,3.0,Regular Day,-2.3,18.9,11.05,-1.9,10.9,-0.9,16.3,0.0,-3.9000000000000004,9.842777777777778,25.0,0.0,0.0,0.0,-25.415,7,22,53,0,0,8,2,2025,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,2.0,5.0,2.0,3.0,7.0,8.0,7.29,6.07,4.71,3.9,2.0,12.0,7.88,3.0,1.4142135623730951,1.3999999972000001,0
2025-02-23,Muffins,2.0,Regular Day,-0.9,15.8,11.083333333333334,-1.1333333333333333,10.2,2.2,13.2,0.0,-4.1000000000000005,9.78111111111111,50.0,0.0,0.0,0.0,-9.975000000000001,1,23,54,0,0,8,2,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,1.0,2.0,1.0,8.0,,,2.71,3.07,3.0,1.38,1.0,4.0,2.64,3.0,3.366501646120693,0.3333333329629629,0
2025-02-23,Fancies,12.0,Regular Day,-0.9,15.8,11.083333333333334,-1.1333333333333333,10.2,2.2,13.2,0.0,-4.1000000000000005,9.78111111111111,50.0,0.0,0.0,0.0,-9.975000000000001,1,23,54,0,0,8,2,2025,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,12.0,3.0,3.0,8.0,4.0,8.0,7.0,6.0,4.81,4.0,2.0,12.0,7.16,6.5,4.358898943540674,1.363636362396694,0
2025-02-24,Muffins,3.0,Regular Day,2.2,13.7,11.116666666666667,2.133333333333333,12.6,4.3,16.0,0.0,-4.3,10.678888888888888,61.0,0.0,0.0,0.0,24.45666666666667,2,24,55,0,0,9,2,2025,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,1.0,0.0,3.0,2.0,,,3.43,3.14,3.24,2.07,1.0,7.0,3.73,1.5,1.2909944487358056,0.1999999996,0
2025-02-24,Fancies,10.0,Regular Day,2.2,13.7,11.116666666666667,2.133333333333333,12.6,4.3,16.0,0.0,-4.3,10.678888888888888,61.0,0.0,0.0,0.0,24.45666666666667,2,24,55,0,0,9,2,2025,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,11.0,5.0,1.0,7.0,3.0,10.0,8.0,6.29,5.19,3.7,2.0,12.0,7.87,6.0,4.163331998932265,1.9999999974999998,0
2025-02-25,Muffins,4.0,Regular Day,4.3,9.0,11.166666666666666,6.166666666666666,12.8,9.0,16.3,0.0,-3.700000000000001,9.707222222222223,70.0,0.0,0.0,0.0,48.01666666666666,3,25,56,0,0,9,2,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,4.0,3.0,3.0,2.0,,,3.29,2.86,3.14,2.06,1.0,7.0,3.54,3.0,0.816496580927726,1.3999999972000001,0
2025-02-25,Fancies,3.0,Regular Day,4.3,9.0,11.166666666666666,6.166666666666666,12.8,9.0,16.3,0.0,-3.700000000000001,9.707222222222223,70.0,0.0,0.0,0.0,48.01666666666666,3,25,56,0,0,9,2,2025,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,5.0,7.0,6.0,3.0,6.0,4.0,8.43,6.71,5.48,3.6,2.0,12.0,8.15,5.25,1.707825127659933,1.3333333318518517,0
2025-02-26,Muffins,8.0,Regular Day,9.0,9.5,11.2,2.5,12.9,8.5,17.9,0.0,-4.6,10.726666666666667,9.0,0.0,0.0,0.0,100.8,4,26,57,0,0,9,2,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,7.0,2.0,6.0,2.0,,,3.86,3.14,3.24,2.73,1.0,8.0,4.66,4.25,2.6299556396765835,1.12499999859375,0
2025-02-26,Fancies,6.0,Regular Day,9.0,9.5,11.2,2.5,12.9,8.5,17.9,0.0,-4.6,10.726666666666667,9.0,0.0,0.0,0.0,100.8,4,26,57,0,0,9,2,2025,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,10.0,3.0,6.0,2.0,5.0,9.0,8.43,7.0,5.95,3.6,2.0,12.0,8.61,5.25,3.593976442141304,1.62499999796875,0
2025-02-27,Muffins,2.0,Regular Day,8.5,7.199999999999999,11.25,3.333333333333333,9.2,10.8,18.0,0.0,-3.200000000000001,0.8777777777777778,96.0,0.0,0.0,0.9,95.625,5,27,58,0,0,9,2,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,3.0,4.0,7.0,5.0,,,3.86,3.21,3.38,2.73,1.0,8.0,4.24,4.75,1.707825127659933,0.5833333328472222,0
2025-02-27,Fancies,9.0,Regular Day,8.5,7.199999999999999,11.25,3.333333333333333,9.2,10.8,18.0,0.0,-3.200000000000001,0.8777777777777778,96.0,0.0,0.0,0.9,95.625,5,27,58,0,0,9,2,2025,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,9.0,6.0,3.0,3.0,6.0,9.0,8.57,6.86,6.0,3.31,3.0,12.0,7.21,5.25,2.8722813232690143,2.4999999958333334,0
2025-02-28,Muffins,7.0,Regular Day,10.8,10.0,11.283333333333333,0.16666666666666696,8.600000000000001,8.0,20.8,0.0,-2.8000000000000007,10.035833333333333,48.0,0.0,0.0,0.1,121.86000000000001,6,28,59,0,1,9,2,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,8.0,4.0,4.0,6.0,,,4.0,3.21,3.43,2.58,1.0,8.0,3.68,5.5,1.9148542155126762,1.1999999987999999,0
2025-02-28,Fancies,6.0,Regular Day,10.8,10.0,11.283333333333333,0.16666666666666696,8.600000000000001,8.0,20.8,0.0,-2.8000000000000007,10.035833333333333,48.0,0.0,0.0,0.1,121.86000000000001,6,28,59,0,1,9,2,2025,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,10.0,10.0,6.0,0.0,3.0,7.0,8.57,7.5,6.43,3.31,3.0,12.0,8.41,6.5,4.725815626252608,3.333333327777778,0
2025-03-01,Muffins,4.0,Regular Day,8.0,8.9,11.333333333333334,3.5999999999999996,12.6,9.1,30.6,0.0,-4.800000000000001,9.893055555555556,39.0,0.0,0.0,0.0,90.66666666666667,7,1,60,1,0,9,3,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,3.0,3.0,2.0,0.0,,,4.29,3.43,3.43,2.29,2.0,8.0,3.51,2.0,1.4142135623730951,2.999999985,0
2025-03-01,Fancies,5.0,Regular Day,8.0,8.9,11.333333333333334,3.5999999999999996,12.6,9.1,30.6,0.0,-4.800000000000001,9.893055555555556,39.0,0.0,0.0,0.0,90.66666666666667,7,1,60,1,0,9,3,2025,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,3.0,2.0,5.0,2.0,2.0,7.0,8.43,7.86,6.86,3.21,3.0,12.0,8.81,3.0,1.4142135623730951,0.7142857132653061,0
2025-03-02,Fancies,2.0,Regular Day,9.1,19.4,11.383333333333333,-1.2333333333333334,11.2,-1.4,31.0,0.0,-6.6,11.001388888888888,13.0,0.0,0.0,0.0,103.58833333333332,1,2,61,0,0,9,3,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,12.0,12.0,3.0,3.0,5.0,5.0,8.14,7.57,6.71,3.63,3.0,12.0,7.35,7.5,5.196152422706632,3.9999999933333332,0
2025-03-02,Muffins,4.0,Regular Day,9.1,19.4,11.383333333333333,-1.2333333333333334,11.2,-1.4,31.0,0.0,-6.6,11.001388888888888,13.0,0.0,0.0,0.0,103.58833333333332,1,2,61,0,0,9,3,2025,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,2.0,1.0,2.0,1.0,,,4.29,3.5,3.48,2.29,2.0,8.0,3.63,1.5,0.5773502691896257,0.9999999966666667,0
2025-03-03,Fancies,10.0,Regular Day,-1.4,19.8,11.433333333333334,-4.333333333333333,9.399999999999999,-1.8,12.3,0.0,-3.9,10.9225,18.0,0.0,0.0,0.0,-16.006666666666668,2,3,62,0,0,10,3,2025,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,10.0,11.0,5.0,1.0,2.0,9.0,7.57,7.79,6.71,3.6,3.0,12.0,7.02,6.75,4.645786621588784,3.4999999941666666,0
