SalesDate,Category,SoldQty,SpecialEventName,TempLag1,HDD,DaylightHours,TempDeviation,TempRange,TemperatureMeanC,WindSpeedMaxKmh,IsSnowDay,FeelsLikeDiffC,SunshineHours,CloudCoverMeanPct,CDD,WeekendXBadWeather,PrecipitationMm,DaylightHours_x_TempLag1,day_of_week,day_of_month,day_of_year,is_month_start,is_month_end,week_of_year,month_of_year,year,is_weekend,week_of_month,day_of_week_sin,day_of_week_cos,week_of_month_sin,week_of_month_cos,lag_7,lag_14,lag_21,lag_28,lag_90,rolling_mean_7,rolling_mean_14,rolling_mean_21,rolling_std_7,rolling_min_7,rolling_max_7,ewm_mean_7,same_dow_mean_4w,same_dow_std_4w,dow_momentum,is_special_event,lag90_vs_lag7,lag7_deviation,demand_shock
2024-07-12,Donuts,317.0,Regular Day,27.5,0.0,14.733333333333333,-0.3999999999999986,6.899999999999999,25.6,18.7,0.0,3.3999999999999986,8.211388888888889,91.0,7.600000000000001,0.0,11.9,405.16666666666663,6,12,194,0,0,28,7,2024,0,2,-0.7818314824680299,0.6234898018587334,0.5877852522924732,-0.8090169943749473,296.0,305.0,302.0,301.0,454.0,303.14,310.93,308.67,47.04,215.0,371.0,310.55,301.0,3.7416573867739413,0.9966832503980649,0,0.6519823788402647,-0.26934523803797966,0
2024-07-13,Munchkins,398.0,Regular Day,25.6,0.0,14.733333333333333,-0.6333333333333329,8.399999999999999,25.3,18.2,0.0,5.0,8.913055555555555,76.0,7.300000000000001,0.0,13.3,377.17333333333335,7,13,195,0,0,28,7,2024,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,558.0,588.0,400.0,554.0,489.0,377.86,388.71,386.9,105.12,272.0,558.0,394.76,525.0,84.70340410318033,1.2012578616226284,0,1.1411042944551921,1.6276636223717977,0
2024-07-13,Donuts,411.0,Regular Day,25.6,0.0,14.733333333333333,-0.6333333333333329,8.399999999999999,25.3,18.2,0.0,5.0,8.913055555555555,76.0,7.300000000000001,0.0,13.3,377.17333333333335,7,13,195,0,0,28,7,2024,1,2,-2.4492935982947064e-16,1.0,0.5877852522924732,-0.8090169943749473,306.0,461.0,307.0,456.0,389.0,291.29,313.07,306.9,52.78,215.0,371.0,291.66,382.5,87.78192676551744,1.0052424639448854,0,0.7866323907252794,-0.017051913600406556,0
2024-07-14,Munchkins,499.0,Regular Day,25.3,0.0,14.7,0.5666666666666664,9.100000000000001,26.4,11.5,0.0,5.899999999999999,13.751388888888888,43.0,8.399999999999999,0.0,3.8,371.90999999999997,1,14,196,0,0,28,7,2024,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,465.0,506.0,398.0,682.0,244.0,381.57,393.21,382.33,101.14,298.0,558.0,370.57,512.75,121.29681226918812,0.8990740740657494,0,1.9057377048399287,0.8173818468640123,0
2024-07-14,Donuts,309.0,Regular Day,25.3,0.0,14.7,0.5666666666666664,9.100000000000001,26.4,11.5,0.0,5.899999999999999,13.751388888888888,43.0,8.399999999999999,0.0,3.8,371.90999999999997,1,14,196,0,0,28,7,2024,1,2,0.7818314824680298,0.6234898018587336,0.5877852522924732,-0.8090169943749473,291.0,391.0,306.0,509.0,217.0,288.57,312.29,301.71,57.63,196.0,371.0,267.75,374.25,100.04457339939366,0.8368098159406526,0,1.3410138248229948,-0.1858407079323542,0
2024-07-15,Munchkins,209.0,Regular Day,26.4,0.0,14.666666666666666,2.1000000000000014,11.999999999999996,28.4,14.8,0.0,4.0,14.0,32.0,10.399999999999999,0.0,0.2,387.2,2,15,197,0,0,29,7,2024,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,319.0,293.0,232.0,384.0,254.0,380.86,383.79,375.05,101.75,298.0,558.0,354.18,307.0,62.96559907335645,0.9935064934903651,0,1.2559055117615785,-0.5508599508058124,0
2024-07-15,Donuts,197.0,Regular Day,26.4,0.0,14.666666666666666,2.1000000000000014,11.999999999999996,28.4,14.8,0.0,4.0,14.0,32.0,10.399999999999999,0.0,0.2,387.2,2,15,197,0,0,29,7,2024,0,3,0.9749279121818236,-0.22252093395631434,-0.587785252292473,-0.8090169943749476,235.0,318.0,205.0,272.0,266.0,282.29,310.07,299.38,55.35,196.0,371.0,271.06,257.5,48.761323471237596,1.1593291404369113,0,0.8834586465833286,-1.163143631226171,0
2024-07-16,Munchkins,253.0,Regular Day,28.4,0.0,14.65,1.6666666666666679,10.899999999999999,29.2,19.0,0.0,4.100000000000001,12.106111111111112,23.0,11.2,0.0,3.2,416.06,3,16,198,0,0,29,7,2024,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,298.0,272.0,235.0,394.0,341.0,375.0,381.5,369.86,100.5,298.0,558.0,359.63,299.75,67.94299080847118,0.9062003179506168,0,0.8739002932295044,-0.715024875550744,0
2024-07-16,Donuts,282.0,Regular Day,28.4,0.0,14.65,1.6666666666666679,10.899999999999999,29.2,19.0,0.0,4.100000000000001,12.106111111111112,23.0,11.2,0.0,3.2,416.06,3,16,198,0,0,29,7,2024,0,3,0.43388373911755823,-0.900968867902419,-0.587785252292473,-0.8090169943749476,196.0,215.0,207.0,305.0,335.0,268.14,304.5,297.71,39.19,196.0,306.0,271.29,230.75,50.10904775254332,0.8027343749843215,0,0.5850746268482068,-2.5953049240634583,1
2024-07-17,Munchkins,394.0,Regular Day,29.2,0.0,14.633333333333333,1.6999999999999993,9.999999999999996,29.2,18.0,0.0,4.800000000000004,13.766111111111112,48.0,11.2,0.0,1.1,427.2933333333333,4,17,199,0,0,29,7,2024,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,305.0,310.0,437.0,458.0,285.0,391.29,387.79,374.71,96.22,298.0,558.0,374.22,377.5,81.30805618141414,0.6871508379811492,0,1.0701754385589413,-0.7244855538635951,0
2024-07-17,Donuts,288.0,Regular Day,29.2,0.0,14.633333333333333,1.6999999999999993,9.999999999999996,29.2,18.0,0.0,4.800000000000004,13.766111111111112,48.0,11.2,0.0,1.1,427.2933333333333,4,17,199,0,0,29,7,2024,0,3,-0.433883739117558,-0.9009688679024191,-0.587785252292473,-0.8090169943749476,281.0,325.0,312.0,330.0,400.0,271.14,305.36,298.43,42.35,196.0,317.0,282.72,312.0,22.015146301277824,0.9439252336301569,0,0.7024999999824375,-0.4115702478367014,0
2024-07-18,Munchkins,436.0,Regular Day,29.2,0.0,14.616666666666667,1.600000000000005,6.699999999999999,26.5,16.0,0.0,5.199999999999999,10.221388888888889,92.0,8.5,0.0,2.6,426.8066666666667,5,18,200,0,0,29,7,2024,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,376.0,417.0,408.0,485.0,393.0,368.43,374.21,374.62,63.43,298.0,465.0,380.17,421.5,45.84393816707577,0.8880179171233145,0,0.9567430025201846,0.02175626674731882,0
2024-07-18,Donuts,303.0,Regular Day,29.2,0.0,14.616666666666667,1.600000000000005,6.699999999999999,26.5,16.0,0.0,5.199999999999999,10.221388888888889,92.0,8.5,0.0,2.6,426.8066666666667,5,18,200,0,0,29,7,2024,0,3,-0.9749279121818236,-0.2225209339563146,-0.587785252292473,-0.8090169943749476,272.0,371.0,350.0,307.0,276.0,286.14,301.79,303.38,67.74,196.0,411.0,314.79,325.0,44.24929377967517,0.9786910197720138,0,0.9855072463411048,-0.4632418068403836,0
2024-07-19,Munchkins,403.0,Regular Day,26.5,0.0,14.583333333333334,-0.43333333333333357,11.8,24.3,17.4,0.0,0.1999999999999993,13.009166666666667,42.0,6.300000000000001,0.0,0.0,386.45833333333337,6,19,201,0,0,29,7,2024,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,418.0,304.0,330.0,316.0,642.0,373.29,373.71,379.43,72.69,298.0,499.0,409.88,342.0,51.76871642217914,1.1176470588062284,0,0.6510903426689861,0.5306094372636387,0
2024-07-19,Donuts,307.0,Regular Day,26.5,0.0,14.583333333333334,-0.43333333333333357,11.8,24.3,17.4,0.0,0.1999999999999993,13.009166666666667,42.0,6.300000000000001,0.0,0.0,386.45833333333337,6,19,201,0,0,29,7,2024,0,3,-0.7818314824680299,0.6234898018587334,-0.587785252292473,-0.8090169943749476,317.0,296.0,305.0,302.0,433.0,288.71,295.93,303.52,68.3,196.0,411.0,313.34,305.0,8.831760866327848,1.0098846787313034,0,0.7321016166112678,0.1973645680530948,0
2024-07-20,Munchkins,586.0,Regular Day,24.3,0.0,14.55,-1.3000000000000007,9.600000000000001,23.4,14.5,0.0,1.1999999999999993,7.785277777777778,81.0,5.399999999999999,0.0,0.3,353.56500000000005,7,20,202,0,0,29,7,2024,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,398.0,558.0,588.0,400.0,606.0,357.57,367.71,378.33,94.88,209.0,499.0,359.66,486.0,101.20606042459447,0.967611336022595,0,0.6567656765568191,0.20731450250766098,0
2024-07-20,Donuts,370.0,Regular Day,24.3,0.0,14.55,-1.3000000000000007,9.600000000000001,23.4,14.5,0.0,1.1999999999999993,7.785277777777778,81.0,5.399999999999999,0.0,0.3,353.56500000000005,7,20,202,0,0,29,7,2024,1,3,-2.4492935982947064e-16,1.0,-0.587785252292473,-0.8090169943749476,411.0,306.0,461.0,307.0,380.0,283.29,287.29,303.14,74.5,196.0,411.0,284.26,371.25,77.50430095592546,0.9335937499878438,0,1.0815789473399584,1.4477852347049955,0
2024-07-21,Munchkins,485.0,Regular Day,23.4,0.0,14.516666666666667,0.3999999999999986,10.8,24.3,11.6,0.0,4.0,13.0,62.0,6.300000000000001,0.0,1.0,339.69,1,21,203,0,0,29,7,2024,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,499.0,465.0,506.0,398.0,285.0,351.14,366.36,379.19,100.92,209.0,499.0,332.99,467.0,49.362603929155384,1.066371681404133,0,1.7508771929210218,1.187177962625131,0
2024-07-21,Donuts,350.0,Regular Day,23.4,0.0,14.516666666666667,0.3999999999999986,10.8,24.3,11.6,0.0,4.0,13.0,62.0,6.300000000000001,0.0,1.0,339.69,1,21,203,0,0,29,7,2024,1,3,0.7818314824680298,0.6234898018587336,-0.587785252292473,-0.8090169943749476,309.0,291.0,391.0,306.0,250.0,295.57,292.07,306.71,64.07,197.0,411.0,283.69,324.25,45.191260216993285,0.8608321377207915,0,1.23599999995056,0.035742157010185724,0
2024-07-22,Munchkins,168.0,Regular Day,24.3,0.0,14.5,0.3999999999999986,6.900000000000002,24.3,14.2,0.0,2.5,6.247777777777777,97.0,6.300000000000001,0.0,0.2,352.35,2,22,204,0,0,30,7,2024,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,209.0,319.0,293.0,232.0,335.0,363.86,372.36,377.14,99.74,209.0,499.0,348.24,263.25,51.35740777466609,1.0057142856951293,0,0.623880596996302,-1.6857830357243049,0
2024-07-22,Donuts,200.0,Regular Day,24.3,0.0,14.5,0.3999999999999986,6.900000000000002,24.3,14.2,0.0,2.5,6.247777777777777,97.0,6.300000000000001,0.0,0.2,352.35,2,22,204,0,0,30,7,2024,0,4,0.9749279121818236,-0.22252093395631434,-0.9510565162951536,0.30901699437494723,197.0,235.0,318.0,205.0,257.0,296.57,289.43,305.57,63.86,197.0,411.0,284.77,238.75,55.30747387710513,0.8260038240759846,0,0.7665369649507184,-1.7001252737707289,0
2024-07-23,Munchkins,451.0,Regular Day,24.3,0.0,14.483333333333333,0.9999999999999964,9.299999999999997,25.6,14.8,0.0,2.8000000000000043,11.42361111111111,90.0,7.600000000000001,0.0,1.5,351.945,3,23,205,0,0,30,7,2024,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,253.0,298.0,272.0,235.0,331.0,372.43,373.71,378.48,103.46,209.0,499.0,370.18,264.5,26.962937525425527,1.0867850098404974,0,0.7643504531491132,-1.212835878483198,0
2024-07-23,Donuts,203.0,Regular Day,24.3,0.0,14.483333333333333,0.9999999999999964,9.299999999999997,25.6,14.8,0.0,2.8000000000000043,11.42361111111111,90.0,7.600000000000001,0.0,1.5,351.945,3,23,205,0,0,30,7,2024,0,4,0.43388373911755823,-0.900968867902419,-0.9510565162951536,0.30901699437494723,282.0,196.0,215.0,207.0,329.0,301.0,284.57,303.33,62.94,197.0,411.0,289.33,225.0,38.79003308411411,1.1327014217741065,0,0.8571428571168042,-0.338894184884192,0
2024-07-24,Donuts,257.0,Regular Day,25.6,0.0,14.45,-0.3000000000000007,5.600000000000001,25.1,7.9,0.0,4.0,5.9225,95.0,7.100000000000001,0.0,4.4,369.92,4,24,206,0,0,30,7,2024,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,288.0,281.0,325.0,312.0,393.0,299.57,285.36,303.43,62.63,197.0,411.0,293.75,301.5,20.534523775015252,0.893249607521299,0,0.7328244274622691,-0.24636755544525515,0
2024-07-24,Munchkins,287.0,Regular Day,25.6,0.0,14.45,-0.3000000000000007,5.600000000000001,25.1,7.9,0.0,4.0,5.9225,95.0,7.100000000000001,0.0,4.4,369.92,4,24,206,0,0,30,7,2024,0,4,-0.433883739117558,-0.9009688679024191,-0.9510565162951536,0.30901699437494723,394.0,305.0,310.0,437.0,415.0,370.29,380.79,381.95,102.51,209.0,499.0,378.39,361.5,64.80997865555375,0.9357429718750235,0,0.9493975903385687,0.11754950735366809,0
2024-07-25,Donuts,256.0,Regular Day,25.1,0.0,14.416666666666666,-0.36666666666666714,5.199999999999999,24.7,12.4,0.0,3.3000000000000007,4.4061111111111115,91.0,6.699999999999999,0.0,5.8,361.85833333333335,5,25,207,0,0,30,7,2024,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,303.0,272.0,371.0,350.0,415.0,293.71,289.93,299.1,51.38,197.0,370.0,312.81,324.0,44.83302354291979,0.797503467395319,0,0.7301204819101176,0.07590502139433489,0
2024-07-25,Munchkins,487.0,Regular Day,25.1,0.0,14.416666666666666,-0.36666666666666714,5.199999999999999,24.7,12.4,0.0,3.3000000000000007,4.4061111111111115,91.0,6.699999999999999,0.0,5.8,361.85833333333335,5,25,207,0,0,30,7,2024,0,4,-0.9749279121818236,-0.2225209339563146,-0.9510565162951536,0.30901699437494723,436.0,376.0,417.0,408.0,318.0,397.14,382.79,381.86,131.51,209.0,586.0,430.29,409.25,25.0516133878306,0.984242424230494,0,1.3710691823468217,0.41167972014206666,0
2024-07-26,Donuts,272.0,Regular Day,24.7,0.0,14.383333333333333,-2.333333333333332,11.899999999999999,23.0,17.7,0.0,0.3000000000000007,12.422222222222222,52.0,5.0,0.0,0.0,355.2683333333333,6,26,208,0,0,30,7,2024,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,307.0,317.0,296.0,305.0,451.0,299.57,294.14,297.14,55.58,197.0,370.0,322.11,306.25,8.616843969807043,1.0382695507314763,0,0.6807095343529777,0.17740194311309815,0
2024-07-26,Munchkins,438.0,Regular Day,24.7,0.0,14.383333333333333,-2.333333333333332,11.899999999999999,23.0,17.7,0.0,0.3000000000000007,12.422222222222222,52.0,5.0,0.0,0.0,355.2683333333333,6,26,208,0,0,30,7,2024,0,4,-0.7818314824680299,0.6234898018587334,-0.9510565162951536,0.30901699437494723,403.0,418.0,304.0,330.0,626.0,395.14,384.21,380.86,129.8,209.0,586.0,443.97,363.75,55.35566818312286,1.2949526813675876,0,0.6437699680408343,0.17057010784510232,0
2024-07-27,Donuts,359.0,Regular Day,23.0,0.0,14.35,-3.4666666666666686,10.799999999999997,23.3,12.0,0.0,1.0,11.074444444444444,42.0,5.300000000000001,0.0,0.0,330.05,7,27,209,0,0,30,7,2024,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,370.0,411.0,306.0,461.0,376.0,300.0,291.64,291.52,54.66,200.0,370.0,291.58,387.0,65.57946833168646,1.018252933493895,0,0.984042553165318,1.4357848515485212,0
2024-07-27,Munchkins,327.0,Regular Day,23.0,0.0,14.35,-3.4666666666666686,10.799999999999997,23.3,12.0,0.0,1.0,11.074444444444444,42.0,5.300000000000001,0.0,0.0,330.05,7,27,209,0,0,30,7,2024,1,4,-2.4492935982947064e-16,1.0,-0.9510565162951536,0.30901699437494723,586.0,398.0,558.0,588.0,618.0,389.29,373.43,374.9,140.11,168.0,586.0,374.98,532.5,90.70648635388027,0.858638743448005,0,0.9482200647095758,1.5066733279918154,0
2024-07-28,Donuts,376.0,Regular Day,23.3,0.0,14.316666666666666,-3.166666666666668,13.0,23.6,14.8,0.0,2.6999999999999993,12.739166666666666,28.0,5.600000000000001,0.0,0.0,333.5783333333333,1,28,210,0,0,30,7,2024,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,350.0,309.0,291.0,391.0,202.0,288.71,292.14,290.95,65.98,200.0,370.0,269.44,335.25,44.61968922646892,0.9662756598098786,0,1.7326732672409566,0.8949681720377437,0
2024-07-28,Munchkins,426.0,Regular Day,23.3,0.0,14.316666666666666,-3.166666666666668,13.0,23.6,14.8,0.0,2.6999999999999993,12.739166666666666,28.0,5.600000000000001,0.0,0.0,333.5783333333333,1,28,210,0,0,30,7,2024,1,4,0.7818314824680298,0.6234898018587336,-0.9510565162951536,0.30901699437494723,485.0,499.0,465.0,506.0,333.0,417.57,384.36,383.43,127.43,168.0,586.0,393.98,488.75,18.080837001274766,1.013388259515825,0,1.456456456412719,0.7970650552619426,0
2024-07-29,Donuts,180.0,Regular Day,23.6,0.0,14.3,-1.5666666666666664,7.700000000000003,24.4,16.4,0.0,3.1999999999999957,10.128333333333334,90.0,6.399999999999999,0.0,0.7,337.48,2,29,211,0,0,31,7,2024,0,5,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,200.0,197.0,235.0,318.0,223.0,284.29,290.43,287.71,67.07,200.0,370.0,266.33,237.5,56.37079622168439,0.7179023508007613,0,0.8968609865068672,-1.3077381837918982,0
2024-07-29,Munchkins,281.0,Regular Day,23.6,0.0,14.3,-1.5666666666666664,7.700000000000003,24.4,16.4,0.0,3.1999999999999957,10.128333333333334,90.0,6.399999999999999,0.0,0.7,337.48,2,29,211,0,0,31,7,2024,0,5,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,168.0,209.0,319.0,293.0,316.0,402.29,383.07,382.33,136.8,168.0,586.0,367.24,247.25,70.67472438337957,0.6160130718853593,0,0.5316455696034289,-1.5667397659673432,0
2024-07-30,Donuts,207.0,Regular Day,24.4,0.0,14.266666666666667,0.03333333333333144,7.199999999999999,25.2,24.2,0.0,1.9000000000000021,12.411944444444444,58.0,7.199999999999999,0.0,1.1,348.1066666666667,3,30,212,0,0,31,7,2024,0,5,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,203.0,282.0,196.0,215.0,228.0,277.57,289.29,282.24,67.23,200.0,370.0,263.74,224.0,39.45461527713414,1.180048661771775,0,0.8903508771539319,-1.1786404877021213,0
2024-07-30,Munchkins,278.0,Regular Day,24.4,0.0,14.266666666666667,0.03333333333333144,7.199999999999999,25.2,24.2,0.0,1.9000000000000021,12.411944444444444,58.0,7.199999999999999,0.0,1.1,348.1066666666667,3,30,212,0,0,31,7,2024,0,5,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,451.0,253.0,298.0,272.0,254.0,409.57,391.0,385.67,140.21,168.0,586.0,397.18,318.5,90.2385726837476,1.2350877192765775,0,1.7755905511111971,0.4659439411977786,0
2024-07-31,Donuts,310.0,Regular Day,25.2,0.0,14.25,2.4333333333333336,8.899999999999999,26.1,17.9,0.0,4.100000000000001,10.515555555555556,69.0,8.100000000000001,0.0,3.8,359.09999999999997,4,31,213,0,1,31,7,2024,0,5,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,257.0,288.0,281.0,325.0,243.0,272.57,286.07,281.1,65.97,200.0,370.0,265.81,287.75,28.158776015066184,0.8993399339785587,0,1.0576131686807566,-0.36531756853640823,0
2024-07-31,Munchkins,356.0,Regular Day,25.2,0.0,14.25,2.4333333333333336,8.899999999999999,26.1,17.9,0.0,4.100000000000001,10.515555555555556,69.0,8.100000000000001,0.0,3.8,359.09999999999997,4,31,213,0,1,31,7,2024,0,5,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,287.0,394.0,305.0,310.0,328.0,414.57,392.43,392.05,140.56,168.0,586.0,407.38,324.0,47.70045422565003,1.1073170731527264,0,0.8749999999733231,-0.7473676721152983,0
2024-08-01,Donuts,219.0,Regular Day,26.1,0.0,14.216666666666667,4.933333333333337,13.400000000000002,28.5,12.3,0.0,2.5,13.94361111111111,13.0,10.5,0.0,0.0,371.055,5,1,214,1,0,31,8,2024,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,256.0,303.0,272.0,371.0,378.0,271.0,282.36,283.62,63.34,200.0,359.0,289.11,300.5,50.888767588404676,0.8693623639056086,0,0.6772486772307607,-0.4360593621035587,0
2024-08-01,Munchkins,297.0,Regular Day,26.1,0.0,14.216666666666667,4.933333333333337,13.400000000000002,28.5,12.3,0.0,2.5,13.94361111111111,13.0,10.5,0.0,0.0,371.055,5,1,214,1,0,31,8,2024,0,1,-0.9749279121818236,-0.2225209339563146,0.9510565162951535,0.30901699437494745,487.0,436.0,376.0,417.0,444.0,377.57,387.36,381.05,120.58,168.0,487.0,387.29,429.0,46.06517122512408,1.1639344262148306,0,1.096846846822143,0.8786697627401998,0
2024-08-02,Donuts,302.0,Regular Day,28.5,0.0,14.166666666666666,4.699999999999999,9.499999999999996,28.4,19.1,0.0,3.9000000000000057,12.469722222222222,52.0,10.399999999999999,0.0,4.4,403.75,6,2,215,0,0,31,8,2024,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,272.0,307.0,317.0,296.0,502.0,274.71,287.14,287.67,69.23,200.0,376.0,310.83,298.0,19.339079605813716,0.9445350733940533,0,0.5418326693119156,-0.22634695937796542,0
2024-08-02,Munchkins,462.0,Regular Day,28.5,0.0,14.166666666666666,4.699999999999999,9.499999999999996,28.4,19.1,0.0,3.9000000000000057,12.469722222222222,52.0,10.399999999999999,0.0,4.4,403.75,6,2,215,0,0,31,8,2024,0,1,-0.7818314824680299,0.6234898018587334,0.9510565162951535,0.30901699437494745,438.0,403.0,418.0,304.0,596.0,369.14,382.14,379.19,113.69,168.0,487.0,396.97,390.75,59.583974355526166,1.1648199445822047,0,0.7348993288467298,0.517283841981064,0
2024-08-03,Donuts,340.0,Regular Day,28.4,0.0,14.133333333333333,3.7333333333333343,8.400000000000002,27.3,17.3,0.0,5.0,13.91388888888889,63.0,9.3,1.0,3.7,401.38666666666666,7,3,216,0,0,31,8,2024,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,359.0,370.0,411.0,306.0,488.0,271.86,285.93,285.05,73.13,180.0,376.0,278.12,361.5,43.23964230502684,1.0167364016594598,0,0.7356557376898432,1.0112129083807995,0
2024-08-03,Munchkins,488.0,Regular Day,28.4,0.0,14.133333333333333,3.7333333333333343,8.400000000000002,27.3,17.3,0.0,5.0,13.91388888888889,63.0,9.3,1.0,3.7,401.38666666666666,7,3,216,0,0,31,8,2024,1,1,-2.4492935982947064e-16,1.0,0.9510565162951535,0.30901699437494745,327.0,586.0,398.0,558.0,578.0,385.29,387.29,377.38,84.69,281.0,487.0,367.97,467.25,124.90362951758715,0.9550209204921023,0,0.5657439446268903,-0.5948754279614034,0
2024-08-04,Donuts,328.0,Regular Day,27.3,0.0,14.1,1.0000000000000036,4.700000000000003,24.6,19.4,0.0,3.8999999999999986,9.959722222222222,97.0,6.600000000000001,1.0,17.7,384.93,1,4,217,0,0,31,8,2024,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,376.0,350.0,309.0,291.0,342.0,272.43,280.57,285.57,72.52,180.0,376.0,260.34,331.5,38.59620015839211,1.2099999999798332,0,1.099415204646216,1.2469663539372635,0
2024-08-04,Munchkins,478.0,Regular Day,27.3,0.0,14.1,1.0000000000000036,4.700000000000003,24.6,19.4,0.0,3.8999999999999986,9.959722222222222,97.0,6.600000000000001,1.0,17.7,384.93,1,4,217,0,0,31,8,2024,1,1,0.7818314824680298,0.6234898018587336,0.9510565162951535,0.30901699437494745,426.0,485.0,499.0,465.0,351.0,360.57,389.07,376.43,87.51,278.0,487.0,345.48,468.75,31.731950249971504,0.9450207468781637,0,1.213675213640636,0.5664495485582848,0
2024-08-05,Donuts,181.0,Regular Day,24.6,0.0,14.066666666666666,1.5,10.7,25.8,16.4,0.0,4.800000000000001,12.873333333333333,20.0,7.800000000000001,0.0,0.2,346.04,2,5,218,0,0,32,8,2024,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,180.0,200.0,197.0,235.0,226.0,280.0,282.14,286.95,73.4,180.0,376.0,272.76,203.0,23.079572497485014,0.8796296296092678,0,0.7964601769559088,-1.457084468466337,0
2024-08-05,Munchkins,410.0,Regular Day,24.6,0.0,14.066666666666666,1.5,10.7,25.8,16.4,0.0,4.800000000000001,12.873333333333333,20.0,7.800000000000001,0.0,0.2,346.04,2,5,218,0,0,32,8,2024,0,1,0.9749279121818236,-0.22252093395631434,0.9510565162951535,0.30901699437494745,281.0,168.0,209.0,319.0,240.0,370.43,386.36,378.86,81.52,278.0,487.0,348.11,244.25,68.30019521690012,0.8503787878626822,0,1.1708333332845486,-1.200441609273744,0
2024-08-06,Donuts,205.0,Regular Day,25.8,0.0,14.033333333333333,2.366666666666667,7.699999999999999,27.1,16.4,0.0,4.699999999999999,13.86111111111111,33.0,9.100000000000001,0.0,2.5,362.06,3,6,219,0,0,32,8,2024,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,207.0,203.0,282.0,196.0,282.0,274.71,276.14,284.43,76.68,180.0,376.0,259.32,222.0,40.25750447639131,0.8577405857561142,0,0.7340425531654594,-1.009780907536544,0
2024-08-06,Munchkins,238.0,Regular Day,25.8,0.0,14.033333333333333,2.366666666666667,7.699999999999999,27.1,16.4,0.0,4.699999999999999,13.86111111111111,33.0,9.100000000000001,0.0,2.5,362.06,3,6,219,0,0,32,8,2024,0,1,0.43388373911755823,-0.900968867902419,0.9510565162951535,0.30901699437494745,278.0,451.0,253.0,298.0,321.0,343.29,376.43,375.1,66.49,278.0,438.0,335.33,320.0,89.25245094673872,1.3230490017908703,0,0.8660436136801856,-1.4603699802285508,0
2024-08-07,Donuts,312.0,Regular Day,27.1,0.0,14.0,0.7333333333333343,6.100000000000001,24.0,15.2,0.0,5.400000000000002,6.096388888888889,96.0,6.0,0.0,7.3,379.40000000000003,4,7,220,0,0,32,8,2024,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,310.0,257.0,288.0,281.0,338.0,279.0,275.79,283.71,77.33,180.0,376.0,269.99,284.0,21.83269719175042,0.9964850614939106,0,0.9171597632864745,0.33997155045390287,0
2024-08-07,Munchkins,274.0,Regular Day,27.1,0.0,14.0,0.7333333333333343,6.100000000000001,24.0,15.2,0.0,5.400000000000002,6.096388888888889,96.0,6.0,0.0,7.3,379.40000000000003,4,7,220,0,0,32,8,2024,0,1,-0.433883739117558,-0.9009688679024191,0.9510565162951535,0.30901699437494745,356.0,287.0,394.0,305.0,415.0,346.71,380.64,377.19,72.53,278.0,462.0,367.0,335.5,48.73397172404482,0.9198855507736783,0,0.8578313252805342,-0.29215497031681303,0
